rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
3,3,00:52:20,94200,A,,撲球,,,A1,163,406,1.0,,,2,0,,A2,181.0,689.0,2.0,0.0,335,867,286,929,321.0,946.0,300.0,316.0,0.0,0.0,60.0,90.0,5.0,25.0,25.495097567963924,6.0,19.75,20.641281452468014,,79.02531240052139,0,0,1,0,0,1,0,0
3,4,00:52:20.333000,94210,B,,擋小球,,,A2,181,689,2.0,,,2,0,,A2,156.0,280.0,1.0,0.0,321,946,300,316,315.0,967.0,262.0,1008.0,50.0,60.0,40.0,50.0,8.75,6.5,10.900114678295818,6.0,38.75,39.211764816187504,0.12946814279968644,630.3499028317526,0,1,0,0,0,0,0,1
3,5,00:52:20.700000,94221,A,,平球,,,A2,156,280,1.0,,,2,0,,A2,134.0,661.0,1.0,1000.0,315,967,262,1008,286.0,972.0,324.0,161.0,70.0,20.0,30.0,50.0,13.25,3.0,13.585378169193527,3.25,21.25,21.49709282670566,0.041620307543313514,67.00746227100382,0,0,0,1,1,0,0,0
3,6,00:52:21.300000,94239,B,,擋小球,,1.0,A2,134,661,1.0,,,2,0,,B1,84.0,312.0,2.0,1000.0,286,972,324,161,262.0,979.0,275.0,923.0,20.0,80.0,60.0,80.0,29.499999999999996,57.99999999999999,65.07111494357538,18.5,19.5,26.879360111431225,0.12306502346320826,811.8897708433085,1,0,0,0,0,0,0,1
3,7,00:52:22.267000,94268,A,,放小球,,,B1,84,312,2.0,,,2,0,,C1,86.0,496.0,2.0,1000.0,262,979,275,923,168.0,740.0,250.0,239.0,90.0,60.0,20.0,30.0,5.25,16.0,16.83931411904891,12.0,1.7500000000000002,12.126932835634904,0.049502525188115404,57.48912940721924,0,0,0,1,1,0,0,0
3,8,00:52:23.167000,94295,B,,挑球,,1.0,C1,86,496,2.0,,,2,0,,B3,41.0,10.0,2.0,1000.0,168,740,250,239,241.0,915.0,227.0,916.0,90.0,60.0,30.0,20.0,29.749999999999996,54.0,61.65275744036109,38.25,15.5,41.27120667002602,0.013890423951450164,507.66622893393253,1,0,0,0,0,0,1,0
3,9,00:52:24.700000,94341,A,,未擊球,,,B3,41,10,2.0,落地,對手判斷失誤,2,1,B,,,,,27000.0,241,915,227,916,287.0,956.0,403.0,301.0,10.0,40.0,70.0,90.0,17.75,6.0,18.736661922551733,11.749999999999998,24.75,27.397536385594968,0.00608747878511159,14.035668847618199,0,0,1,0,1,0,0,0
4,1,00:52:51.467000,95144,B,1.0,發小球,,1.0,A2,165,638,2.0,,,2,1,,A1,212.0,335.0,2.0,1000.0,287,956,403,301,312.0,939.0,274.0,1015.0,70.0,50.0,80.0,40.0,1.7500000000000002,31.25,31.29896164411848,15.5,21.5,26.50471656139714,0.21805045287731,665.1924533546663,1,0,0,0,0,0,0,1
4,2,00:52:52.100000,95163,A,,放小球,,,A1,212,335,2.0,,,2,1,,A1,205.0,557.0,2.0,0.0,312,939,274,1015,294.0,831.0,341.0,215.0,50.0,30.0,80.0,20.0,6.25,8.25,10.350120772242226,13.0,4.5,13.756816492197604,0.039223717314910374,84.970583144992,0,0,0,1,1,0,0,0
4,3,00:52:52.800000,95184,B,,挑球,,,A1,205,557,2.0,,,2,1,,B3,84.0,61.0,2.0,2000.0,294,831,341,215,287.0,972.0,222.0,997.0,50.0,60.0,20.0,30.0,23.75,54.0,58.992054549744246,24.5,34.25,42.110717163211554,0.10427128080157066,617.7904175365624,1,0,0,0,0,0,0,1
4,4,00:52:54,95220,A,,過渡切球,,,B3,84,61,2.0,,,2,1,,C2,91.0,701.0,2.0,0.0,287,972,222,997,199.0,1047.0,243.0,78.0,80.0,70.0,30.0,10.0,0.5,5.75,5.771698190307597,15.75,7.249999999999999,17.338540884399702,0.08015609770940699,69.6419413859206,0,0,0,1,1,0,0,0
4,5,00:52:54.500000,95235,B,,擋小球,,1.0,C2,91,701,2.0,,,2,1,,A2,170.0,283.0,2.0,1000.0,199,1047,243,78,285.0,949.0,285.0,968.0,80.0,80.0,90.0,80.0,39.5,45.5,60.25363059600641,22.25,24.5,33.09550573718432,0.2608926982496827,969.9984536070148,1,0,0,0,0,0,0,1
4,6,00:52:55.200000,95256,A,,放小球,,,A2,170,283,2.0,,,2,1,,A1,294.0,562.0,,0.0,285,949,285,968,357.0,865.0,332.0,176.0,20.0,60.0,0.0,70.0,2.0,6.5,6.800735254367722,12.5,8.25,14.977065800750157,0.04257933771208754,19.0,0,0,0,1,1,0,0,0
4,7,00:52:55.933000,95278,B,,挑球,,,A1,294,562,,,,2,1,,A2,126.0,114.0,1.0,1000.0,357,865,332,176,277.0,975.0,335.0,935.0,50.0,50.0,0.0,60.0,46.25,13.75,48.25064766404696,20.0,18.5,27.244265451650556,0.13284012947900947,689.453406692577,1,0,0,0,0,0,0,1
4,8,00:52:56.633000,95299,A,,切球,,,A2,126,114,1.0,,,2,1,,C1,57.0,595.0,2.0,1000.0,277,975,335,935,172.0,920.0,252.0,102.0,0.0,10.0,70.0,60.0,37.5,27.25,46.355285567020296,25.75,171.0,172.9279112809728,0.41619046120736597,70.45565981523414,0,0,0,1,1,0,0,0
4,9,00:52:57.533000,95326,B,,放小球,,1.0,C1,57,595,2.0,,,2,1,,B1,44.0,465.0,2.0,1000.0,172,920,252,102,127.0,866.0,232.0,251.0,40.0,30.0,80.0,0.0,3.5000000000000004,15.75,16.134202800262553,15.5,220.0,220.54534681103564,0.06744434591512002,821.9026706368583,1,0,0,0,1,0,0,0
4,10,00:52:58.133000,95344,B,,未過網,,,B1,44,465,2.0,未回擊成功,前一球質量佳,3,1,A,,,,,13000.0,127,866,232,251,186.0,983.0,190.0,982.0,20.0,10.0,40.0,70.0,28.000000000000004,5.25,28.487936043174482,21.0,5.75,21.772976369803004,0.014000728844001848,623.8990302925627,1,0,0,0,0,0,0,1
5,1,00:53:11.333000,95740,A,1.0,發小球,,1.0,A2,228,284,2.0,,,3,1,,A1,155.0,568.0,2.0,1000.0,186,983,190,982,239.0,887.0,316.0,228.0,20.0,30.0,20.0,70.0,28.000000000000004,4.25,28.320707971376706,10.5,6.75,12.482487732819928,0.0771621668954417,4.123105625617661,0,0,0,1,1,0,0,0
5,2,00:53:12,95760,B,,挑球,,,A1,155,568,2.0,,,3,1,,B3,77.0,45.0,1.0,1000.0,239,887,316,228,298.0,966.0,232.0,1009.0,40.0,30.0,60.0,0.0,1.0,6.75,6.823672031978091,18.5,40.0,44.070965498840614,0.09983611570969696,663.4832326442018,1,0,0,0,0,0,0,1
5,3,00:53:13.633000,95809,A,,切球,,,B3,77,45,1.0,,,3,1,,C1,85.0,495.0,2.0,1000.0,298,966,232,1009,243.0,860.0,242.0,68.0,90.0,30.0,0.0,20.0,20.25,31.75,37.658000477986086,10.0,42.0,43.174066289845804,0.15942553120501118,78.77182237323191,0,0,0,1,1,0,0,0
5,4,00:53:14.467000,95834,B,,放小球,,1.0,C1,85,495,2.0,,,3,1,,B1,99.0,353.0,2.0,1000.0,243,860,242,68,217.0,839.0,192.0,841.0,20.0,70.0,70.0,70.0,43.0,89.25,99.06847379464367,31.75,31.75,44.90128060534577,0.28445430212953365,792.0006313128797,1,0,0,0,0,1,0,0
5,5,00:53:15.300000,95859,A,,挑球,,,B1,99,353,2.0,,,3,1,,B3,333.0,931.0,2.0,1000.0,217,839,192,841,415.0,1217.0,369.0,195.0,50.0,90.0,0.0,0.0,43.75,37.25,57.459768534166585,47.5,32.5,57.554322166106694,0.02871369990962502,25.079872407968907,0,1,0,0,0,1,0,0
5,6,00:53:16.833000,95905,B,,未擊球,,,B3,333,931,2.0,落地,對手判斷失誤,4,1,A,,,,,15000.0,415,1217,369,195,392.0,988.0,382.0,971.0,20.0,40.0,50.0,90.0,9.5,84.0,84.53549550336828,18.75,7.249999999999999,20.102860492974624,0.020446003582607532,1023.0347012687301,0,1,0,0,0,0,0,1
6,1,00:53:31.600000,96348,A,1.0,發小球,,1.0,A2,223,293,2.0,,,4,1,,A1,259.0,575.0,2.0,1000.0,392,988,382,971,377.0,881.0,294.0,224.0,20.0,60.0,90.0,60.0,19.5,296.0,296.6416187927783,40.25,281.0,283.86803712288565,1.160170784841611,19.72308292331602,0,0,0,1,1,0,0,0
6,2,00:53:32.300000,96369,B,,挑球,,,A1,259,575,2.0,,,4,1,,B3,98.0,72.0,1.0,1000.0,377,881,294,224,314.0,-196.0,221.0,-153.0,10.0,40.0,60.0,80.0,14.749999999999998,46.0,48.30696119608436,23.499999999999996,57.99999999999999,62.57994886543132,0.0801763680893566,662.2220171513478,1,0,0,0,0,0,0,1
6,3,00:53:33.700000,96411,A,,殺球,,,B3,98,72,1.0,,,4,1,,A2,156.0,748.0,2.0,1000.0,314,-196,221,-153,318.0,1065.0,200.0,-8.0,90.0,50.0,80.0,60.0,9.75,291.25,291.4131517279205,27.0,294.0,295.2371927789587,2.3456107946545606,102.45974819410792,0,0,0,1,1,0,0,0
6,4,00:53:34.067000,96422,B,,擋小球,,1.0,A2,156,748,2.0,,,4,1,,A2,254.0,263.0,2.0,0.0,318,1065,200,-8,353.0,969.0,329.0,1023.0,50.0,20.0,0.0,60.0,3.75,67.0,67.10486196990499,25.0,74.0,78.10889834071403,0.11835962149314266,1079.4688508706492,1,0,0,0,0,0,0,1
6,5,00:53:34.933000,96448,A,,放小球,,1.0,A2,254,263,2.0,,,4,1,,A1,228.0,501.0,2.0,1000.0,353,969,329,1023,333.0,797.0,300.0,288.0,60.0,90.0,20.0,0.0,1.5,10.25,10.35917467755033,2.0,27.5,27.572631357924475,0.0503377481507555,59.09314681077663,0,0,0,1,1,0,0,0
6,6,00:53:35.733000,96472,B,,挑球,,1.0,A1,228,501,2.0,,,4,1,,C3,316.0,54.0,2.0,2000.0,333,797,300,288,359.0,928.0,321.0,913.0,30.0,80.0,80.0,70.0,68.25,43.0,80.66636535756399,22.0,63.24999999999999,66.96687614037256,0.1858751074123578,510.0686228342222,1,0,0,0,0,0,1,0
6,7,00:53:37.200000,96516,A,,長球,,1.0,C3,316,54,2.0,,,4,1,,B2,388.0,831.0,1.0,1000.0,359,928,321,913,606.0,625.0,388.0,35.0,0.0,90.0,10.0,40.0,5.0,69.75,69.92898183156966,17.75,46.5,49.772607928458,0.06505766672729664,40.85339643163099,0,0,1,0,1,0,0,0
6,8,00:53:38.300000,96549,B,,切球,,,B2,388,831,1.0,,,4,1,,C2,371.0,245.0,2.0,1000.0,606,625,388,35,379.0,1207.0,392.0,727.0,60.0,10.0,20.0,50.0,91.0,50.24999999999999,103.9522125786652,14.499999999999998,33.75,36.732989260336545,0.5394256204519766,628.9864863413204,1,0,0,0,0,0,0,1
6,9,00:53:39.067000,96572,A,,放小球,,1.0,C2,371,245,2.0,,,4,1,,A1,127.0,560.0,2.0,0.0,379,1207,392,727,242.0,826.0,330.0,170.0,70.0,0.0,60.0,90.0,25.75,92.5,96.01725105417255,33.5,42.25,53.919500183143384,0.31075713990188547,480.1760093965545,0,0,0,1,1,0,0,0
6,10,00:53:39.967000,96599,B,,放小球,,1.0,A1,127,560,2.0,,,4,1,,A1,229.0,401.0,2.0,1000.0,242,826,330,170,276.0,837.0,258.0,896.0,40.0,20.0,0.0,40.0,19.0,88.0,90.02777349240623,7.5,3.5000000000000004,8.276472678623424,0.12701356008097892,661.8761213399378,1,0,0,0,0,0,1,0
6,11,00:53:40.767000,96623,A,,挑球,,1.0,A1,229,401,2.0,,,4,1,,C2,83.0,857.0,1.0,2000.0,276,837,258,896,166.0,1178.0,300.0,184.0,50.0,20.0,50.0,80.0,6.25,38.0,38.51055050242725,13.75,42.0,44.193466711721086,0.10994948334980428,61.68468205316454,0,0,1,0,0,1,0,0
6,12,00:53:42.133000,96664,B,,長球,1.0,,C2,83,857,1.0,,,4,1,,B3,66.0,42.0,2.0,1000.0,166,1178,300,184,251.0,989.0,203.0,1064.0,80.0,80.0,90.0,80.0,67.0,93.0,114.62111498323509,0.25,53.0,53.00058961936178,0.3210704751296824,1002.9915253879267,0,1,0,0,0,0,0,1
6,13,00:53:43.567000,96707,A,,過渡切球,,,B3,66,42,2.0,,,4,1,,B1,347.0,565.0,2.0,1000.0,251,989,203,1064,434.0,806.0,299.0,-28.0,10.0,80.0,0.0,30.0,37.75,33.0,50.14042780032894,42.5,36.75,56.1855185968769,0.21265112273392772,89.04493247793498,0,0,0,1,1,0,0,0
6,14,00:53:44.467000,96734,B,,放小球,,,B1,347,565,2.0,,,4,1,,C1,349.0,390.0,2.0,1000.0,434,806,299,-28,402.0,857.0,373.0,917.0,60.0,40.0,80.0,90.0,6.5,16.5,17.7341478509682,27.0,79.75,84.19657059524455,0.14314765104604407,844.8556089652243,1,0,0,0,0,0,1,0
6,15,00:53:45.333000,96760,A,,放小球,,1.0,C1,349,390,2.0,,,4,1,,B1,342.0,496.0,2.0,1000.0,402,857,373,917,460.0,740.0,407.0,291.0,60.0,70.0,60.0,20.0,26.0,26.75,37.30365263616956,31.0,13.0,33.61547262794322,0.138982912618782,66.64082832618455,0,0,1,0,1,0,0,0
6,16,00:53:46.100000,96783,B,,挑球,,,B1,342,496,2.0,,,4,1,,B3,86.0,37.0,2.0,1000.0,460,740,407,291,298.0,964.0,249.0,969.0,0.0,10.0,20.0,90.0,114.99999999999999,77.75,138.81665065834142,46.99999999999999,72.75,86.61156100660004,0.324154284253656,452.11724143191003,1,0,0,0,0,0,0,1
6,17,00:53:47.533000,96826,A,,長球,,,B3,86,37,2.0,,,4,1,,E2,11.0,835.0,2.0,1000.0,298,964,249,969,0.0,1051.0,219.0,0.0,20.0,60.0,50.0,20.0,5.5,3.5000000000000004,6.519202405202649,6.25,169.5,169.61518947311293,0.034600325142980955,49.25444142409901,0,0,0,1,1,0,0,0
6,18,00:53:48.967000,96869,B,,未擊球,,,E2,11,835,2.0,出界,前一球質量佳,4,2,B,,,,,19000.0,0,1051,219,0,320.0,950.0,224.0,291.0,20.0,70.0,50.0,80.0,83.0,23.25,86.19490994252503,18.75,249.5,250.20354214119348,0.049615370602263974,1073.5744035696828,1,0,0,0,1,0,0,0
7,1,00:54:07.533000,97426,B,1.0,發小球,,1.0,A2,196,642,2.0,,,4,2,,A1,136.0,347.0,2.0,1000.0,320,950,224,291,332.0,958.0,294.0,998.0,0.0,10.0,30.0,20.0,17.5,167.25,168.16305331433537,20.75,17.0,26.824662160034745,0.3685573225429119,665.9557042326464,1,0,0,0,0,0,0,1
7,2,00:54:08.333000,97450,A,,挑球,,,A1,136,347,2.0,,,4,2,,C2,101.0,711.0,1.0,1000.0,332,958,294,998,250.0,281.0,307.0,223.0,20.0,0.0,0.0,0.0,32.0,12.5,34.35476677260377,22.5,2.5,22.638462845343543,0.22610616975217637,55.17245689653489,0,0,0,1,0,1,0,0
7,3,00:54:09,97470,B,,殺球,,1.0,C2,101,711,1.0,,,4,2,,A2,166.0,193.0,2.0,0.0,250,281,307,223,204.0,1008.0,204.0,1008.0,20.0,40.0,70.0,40.0,0.5,163.5,163.50076452420643,23.25,183.5,184.96705787788267,1.3909798704510428,81.32035415564789,0,1,0,0,0,0,0,1
7,4,00:54:09.433000,97483,A,,擋小球,,1.0,A2,166,193,2.0,,,4,2,,A1,160.0,440.0,2.0,1000.0,204,1008,204,1008,252.0,935.0,214.0,957.0,40.0,10.0,80.0,0.0,21.0,14.749999999999998,25.662472601056972,49.5,180.0,186.68221661422388,0.04873361671294134,0.0,0,0,0,1,0,0,0,1
7,5,00:54:10.133000,97504,A,,未過網,,,A1,160,440,2.0,未回擊成功,前一球質量差,4,3,B,,,,,16000.0,252,935,214,957,288.0,949.0,402.0,288.0,80.0,40.0,80.0,80.0,12.0,1.5,12.093386622447824,14.499999999999998,12.0,18.82153022471871,0.007126096406869612,43.9089968002003,0,0,0,1,1,0,0,0
8,1,00:54:26.033000,97981,B,1.0,發小球,,1.0,A2,178,633,2.0,,,4,3,,A1,253.0,342.0,2.0,0.0,288,949,402,288,300.0,929.0,272.0,1005.0,70.0,50.0,10.0,0.0,36.75,78.75,86.90296312554595,7.249999999999999,27.5,28.439629041181252,0.11826770480566536,670.7585258496533,1,0,0,0,0,0,0,1
8,2,00:54:26.667000,98000,A,,挑球,,,A1,253,342,2.0,,,4,3,,A3,310.0,879.0,1.0,2000.0,300,929,272,1005,435.0,1264.0,373.0,178.0,60.0,80.0,30.0,20.0,14.000000000000002,42.0,44.27188724235731,13.25,28.000000000000004,30.976805839208147,0.15023398417135853,80.99382692526635,0,0,0,1,0,1,0,0
8,3,00:54:28.067000,98042,B,,切球,,,A3,310,879,1.0,,,4,3,,A2,215.0,272.0,2.0,0.0,435,1264,373,178,356.0,1097.0,325.0,1117.0,60.0,50.0,40.0,30.0,83.5,103.75,133.1777477659087,26.5,5.75,27.116646179053927,0.5892910995424927,1087.7683576938612,0,1,0,0,0,0,0,1
8,4,00:54:28.733000,98062,A,,放小球,,1.0,A2,215,272,2.0,,,4,3,,E2,14.0,857.0,2.0,1000.0,356,1097,325,1117,101.0,849.0,267.0,201.0,30.0,10.0,50.0,80.0,9.25,37.25,38.381310556050586,23.75,198.0,199.41931325726705,0.05589489023448619,36.89173349139343,0,0,0,1,1,0,0,0
8,5,00:54:29.800000,98094,B,,未擊球,,,E2,14,857,2.0,出界,對手失誤,4,4,B,,,,,16000.0,101,849,267,201,319.0,948.0,230.0,325.0,20.0,60.0,60.0,40.0,25.5,98.5,101.74723583468987,16.0,63.5,65.48473104472522,0.008533264849782866,668.9245099411443,1,0,0,0,0,1,0,0
9,1,00:54:45.667000,98570,B,1.0,發小球,,1.0,A2,186,660,2.0,,,4,4,,B1,81.0,366.0,2.0,1000.0,319,948,230,325,203.0,455.0,203.0,455.0,50.0,80.0,40.0,30.0,31.25,25.5,40.33376377180786,1.0,19.25,19.275956526201234,0.10803008840133381,629.3250352560273,0,1,0,0,1,0,0,0
9,2,00:54:46.400000,98592,A,,放小球,,,B1,81,366,2.0,,,4,4,,C1,62.0,578.0,2.0,1000.0,203,455,203,455,194.0,846.0,234.0,248.0,80.0,10.0,20.0,40.0,17.0,122.75,123.92159819821565,0.5,133.5,133.50093632630447,0.5136937317118051,0.0,1,0,0,0,1,0,0,0
9,3,00:54:47.133000,98614,B,,挑球,,1.0,C1,62,578,2.0,,,4,4,,B3,71.0,52.0,1.0,1000.0,194,846,234,248,271.0,946.0,205.0,989.0,10.0,0.0,10.0,0.0,25.25,30.0,39.211764816187504,10.25,40.0,41.29240244887672,0.07376313442364012,599.336299584799,1,0,0,0,0,0,0,1
9,4,00:54:48.233000,98647,A,,切球,,,B3,71,52,1.0,,,4,4,,A1,131.0,593.0,2.0,1000.0,271,946,205,989,295.0,966.0,275.0,88.0,30.0,80.0,20.0,70.0,0.75,9.5,9.529559276272959,3.0,4.25,5.202163011671203,0.028504385627478448,78.77182237323191,0,0,0,1,1,0,0,0
9,5,00:54:49.100000,98673,B,,挑球,,1.0,A1,131,593,2.0,,,4,4,,B3,72.0,60.0,1.0,1000.0,295,966,275,88,274.0,984.0,217.0,1006.0,60.0,30.0,70.0,0.0,26.0,10.75,28.134720542418755,0.75,2.5,2.6100766272276377,0.1119732110819369,878.2277608912167,1,0,0,0,0,0,0,1
9,6,00:54:50.300000,98709,A,,切球,,,B3,72,60,1.0,,,4,4,,C2,94.0,673.0,2.0,0.0,274,984,217,1006,191.0,1009.0,272.0,78.0,40.0,10.0,60.0,40.0,6.5,4.75,8.050621094052309,1.0,8.5,8.558621384311845,0.01677050983124842,61.09828148156051,0,0,0,1,1,0,0,0
9,7,00:54:50.967000,98729,B,,挑球,,1.0,C2,94,673,2.0,,,4,4,,B3,48.0,43.0,2.0,2000.0,191,1009,272,78,248.0,965.0,213.0,1040.0,10.0,90.0,50.0,70.0,17.25,12.75,21.450524469112636,6.25,3.25,7.044501401802686,0.02588865045193013,934.5169875395525,1,0,0,0,0,0,0,1
9,8,00:54:52.167000,98765,A,,長球,,,B3,48,43,2.0,,,4,4,,C2,107.0,843.0,1.0,1000.0,248,965,213,1040,122.0,958.0,297.0,65.0,90.0,50.0,40.0,30.0,25.25,46.25,52.69369032436426,1.0,25.75,25.76941016011038,0.15194818195687634,82.76472678623425,0,0,0,1,1,0,0,0
9,9,00:54:53.533000,98806,B,,殺球,1.0,,C2,107,843,1.0,,,4,4,,B2,69.0,212.0,2.0,1000.0,122,958,297,65,147.0,1150.0,217.0,1143.0,10.0,10.0,70.0,60.0,12.75,14.749999999999998,19.49679460834524,0.75,24.0,24.011715890373182,0.06060528029800704,909.9857141735797,1,0,0,0,0,0,0,1
